Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro area,Current Account Goods,2019-04-30T00:00:00,21.86,Monthly,EURCAG,2023-10-19T08:20:00
Euro area,Current Account Goods,2019-05-31T00:00:00,25.77,Monthly,EURCAG,2023-10-19T08:20:00
Euro area,Current Account Goods,2019-06-30T00:00:00,24.37,Monthly,EURCAG,2023-10-19T08:20:00
Euro area,Current Account Goods,2019-07-31T00:00:00,31.05,Monthly,EURCAG,2023-10-19T08:20:00
Euro area,Current Account Goods,2019-08-31T00:00:00,19.56,Monthly,EURCAG,2023-10-19T08:20:00
Euro area,Current Account Goods,2019-09-30T00:00:00,25.16,Monthly,EURCAG,2023-10-19T08:20:00
Euro area,Current Account Goods,2019-10-31T00:00:00,33.91,Monthly,EURCAG,2023-10-19T08:20:00
Euro area,Current Account Goods,2019-11-30T00:00:00,27.26,Monthly,EURCAG,2023-10-19T08:20:00
Euro area,Current Account Goods,2019-12-31T00:00:00,27.23,Monthly,EURCAG,2023-10-19T08:20:00
Euro area,Current Account Goods,2020-01-31T00:00:00,8.48,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2020-02-29T00:00:00,28.08,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2020-03-31T00:00:00,36.76,Monthly,EURCAG,2024-04-18T09:09:00
