Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro Area,Current Account,2020-03-31T00:00:00,15.31,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2020-04-30T00:00:00,7.19,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2020-05-31T00:00:00,-3.04,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2020-06-30T00:00:00,10.25,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2020-07-31T00:00:00,24.8,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2020-08-31T00:00:00,20.52,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2020-09-30T00:00:00,34.3,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2020-10-31T00:00:00,28.6,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2020-11-30T00:00:00,25.78,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2020-12-31T00:00:00,44.03,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2021-01-31T00:00:00,22.97,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2021-02-28T00:00:00,26.56,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2021-03-31T00:00:00,43.08,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2021-04-30T00:00:00,37.01,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2021-05-31T00:00:00,13.47,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2021-06-30T00:00:00,32.98,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2021-07-31T00:00:00,40.98,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2021-08-31T00:00:00,25.67,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2021-09-30T00:00:00,36.61,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2021-10-31T00:00:00,10.05,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2021-11-30T00:00:00,18.13,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2021-12-31T00:00:00,30.7,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2022-01-31T00:00:00,-6.45,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2022-02-28T00:00:00,9.34,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2022-03-31T00:00:00,4.23,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2022-04-30T00:00:00,-15.46,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2022-05-31T00:00:00,-27.4,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2022-06-30T00:00:00,-8.36,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2022-07-31T00:00:00,-13.42,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2022-08-31T00:00:00,-26.27,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2022-09-30T00:00:00,-5.9,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2022-10-31T00:00:00,-14.07,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2022-11-30T00:00:00,7.69,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2022-12-31T00:00:00,17.08,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2023-01-31T00:00:00,-11.82,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2023-02-28T00:00:00,10.73,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2023-03-31T00:00:00,27.02,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2023-04-30T00:00:00,5.46,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2023-05-31T00:00:00,-8.3,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2023-06-30T00:00:00,32.8,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2023-07-31T00:00:00,29.86,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2023-08-31T00:00:00,28.57,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2023-09-30T00:00:00,37.1,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2023-10-31T00:00:00,14.2,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2023-11-30T00:00:00,30.55,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2023-12-31T00:00:00,43.61,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2024-01-31T00:00:00,24.76,Monthly,EUCQCA11,2024-04-18T09:01:00
Euro Area,Current Account,2024-02-29T00:00:00,31.64,Monthly,EUCQCA11,2024-04-18T09:01:00
